FIPS,state,county,capacity_mw_dc,Solar_supply_per_land_area,RESL_SCORE,SOVI_SCORE,TRND_ALRA,TRND_EALA,HWAV_ALRA,HWAV_EALA,HAIL_ALRA,HAIL_EALA,DRGT_ALRA,DRGT_EALA,Energy Burden (% income),Percent Non Investor Owned,Value_veggies,Has_undisclosed_veggies,Value_berries,Has_undisclosed_berries,AgPV_crop_totals,Sheep_goats_total_sales,Has_undisclosed_goats_sheep_totals,Percent Woman-owned Sheep Goats Producers,Percent Nonwhite Sheep Goats Producers,Avg Farm Net Income ($),Has_undisclosed_farm_income,Percent Woman-owned Cropland,Percent Non-white Cropland,Pastureland,Has_undisclosed_pastureland,tonne_co2_per_person,SolarPanelLandUse,ag_worker_heat_days,Ag_compatibility_exists,eala_sum_positive,eala_net,EW_AgPV_cobenefits_score,Theme_Weighting_Score
02013,,,,,0.920000016689301,64.41999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02016,,,,,4.300000190734863,49.59000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02020,,,,,51.08000183105469,57.61000061035156,6.596704e-09,0.28400956652228,0.0,0.0,8.424848966e-06,362.7171455758816,0.0,0.0,2.0,0.0,64,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,362.7171455758816,362.4331360093593,,
02050,,,,,40.36000061035156,95.41999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02060,,,,,40.83000183105469,23.13999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02063,,,,,44.27000045776367,23.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,,0.0,False,0.0,0.0,,
02066,,,,,70.80999755859375,41.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,,0.0,False,0.0,0.0,,
02068,,,,,17.440000534057617,21.549999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02070,,,,,26.069999694824215,93.62999725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02090,,,,,51.68999862670898,52.63999938964844,2.4567812e-08,0.292829103680438,0.0,0.0,4.90561101e-07,5.84710470967675,0.0,0.0,3.0,0.0,24,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,5.84710470967675,5.554275605996312,,
02100,,,,,25.020000457763672,52.47999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02105,,,,,8.850000381469727,51.27000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02110,,,,,70.4000015258789,35.2599983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02122,,,,,10.380000114440918,52.36000061035156,2.6672656e-08,0.165901410418388,0.0,0.0,4.419339293e-06,27.48787498285996,7.50059875e-07,4.665301915525107,4.0,0.0,24,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,32.15317689838507,31.98727548796668,,
02130,,,,,78.29000091552734,65.18000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02150,,,,,36.5099983215332,76.66999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02158,,,,,4.329999923706055,89.87999725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02164,,,,,10.5,85.19999694824217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02170,,,,,9.520000457763672,49.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02180,,,,,25.18000030517578,93.66999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02185,,,,,34.18000030517578,85.55000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02188,,,,,9.609999656677246,91.52999877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02195,,,,,26.0,65.55999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02198,,,,,49.900001525878906,83.38999938964845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02220,,,,,85.93000030517578,48.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02230,,,,,18.520000457763672,35.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02240,,,,,12.1899995803833,68.77999877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02275,,,,,53.52999877929688,49.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02282,,,,,7.920000076293945,44.680000305175774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02290,,,,,3.210000038146973,86.56999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,87.71453979546465,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
02232,,,,,,,,,,,,,,,,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,,0.0,False,0.0,0.0,,
02010,,,,,,,,,,,,,,,,0.0,0,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,,0.0,False,0.0,0.0,,
02,,,,,,,,,,,,,,,,0.0,,False,74,False,0,0,False,0.0,0.0,0.0,False,22.2,60.0,0.0,False,,,0.0,False,0.0,0.0,,
02261,,,,,,,,,,,,,,,,0.0,,False,,False,0,0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,,0.05,0.0,False,0.0,0.0,,
